epoch,acc,loss,lr,val_acc,val_loss
36,0.89247118155619598,0.51462687684143726,0.000316228,0.85419999999999996,0.64305149831771846
37,0.89519292347102142,0.50611529446090986,0.000316228,0.85489999999999999,0.63731508331298825
38,0.89443243675952611,0.5033492741678679,0.000316228,0.85229999999999995,0.64544849920272829
39,0.89863512648094779,0.48670786714614905,0.000316228,0.85240000000000005,0.64227277331352239
40,0.89805475504322763,0.48900505777280223,0.000316228,0.85519999999999996,0.63247514605522159
41,0.89915545949407616,0.48249628998666017,0.000316228,0.84870000000000001,0.64721403837203983
42,0.90275776496958049,0.46646253725026532,0.000316228,0.85109999999999997,0.6480710322856903
43,0.90181716298430992,0.47187560382577953,0.000316228,0.85680000000000001,0.62269174919128423
44,0.90439881524175469,0.46246290893040137,0.000316228,0.85450000000000004,0.62918452425003046
45,0.90519932756964461,0.45644207170404305,0.000316228,0.8528,0.63942597284317015
46,0.9052193403778418,0.4567977261875365,0.000316228,0.85409999999999997,0.64188290500640865
47,0.90678033941722702,0.4519260097611153,0.000316228,0.85229999999999995,0.62414362244606014
48,0.90748078770413065,0.44636241042419311,0.000316228,0.84930000000000005,0.66110699734687806
49,0.90874159462055715,0.44304566334884138,0.000316228,0.85140000000000005,0.65056486673355107
50,0.92367114953570284,0.40040856767761912,0.0001,0.86639999999999995,0.58707497134208675
51,0.9292347102145373,0.37762747315157313,0.0001,0.86839999999999995,0.58944194293022156
52,0.93335734870317,0.36786896269977226,0.0001,0.86990000000000001,0.59222389745712278
53,0.93465818123599098,0.36093421090004196,0.0001,0.86599999999999999,0.60697398686408999
54,0.93531860390650012,0.35834436189696989,0.0001,0.86639999999999995,0.59399865097999571
55,0.93577889849503681,0.35420121469636623,0.0001,0.86799999999999999,0.60225384640693669
56,0.93882084534101828,0.34587402491473329,0.0001,0.86699999999999999,0.60228488359451293
57,0.94358389369196283,0.32847234453102964,3.16228e-05,0.87160000000000004,0.58825643315315246
58,0.9449447646493756,0.32718214522444816,3.16228e-05,0.87160000000000004,0.59267144823074336
59,0.94656580211335251,0.31922539561901037,3.16228e-05,0.87039999999999995,0.59333966617584233
60,0.94734630163304512,0.31899322281653325,3.16228e-05,0.87119999999999997,0.59245076842308042
61,0.94706612231828369,0.31657269113231001,3.16228e-05,0.87370000000000003,0.59490874395370485
62,0.9519892731348063,0.30830936574264095,1e-05,0.87439999999999996,0.58931958789825445
63,0.95192923471021451,0.3067297994746942,1e-05,0.87260000000000004,0.59035003829002375
64,0.95100864553314124,0.30614343965965857,1e-05,0.87229999999999996,0.58953679466247555
65,0.95092859430035226,0.30743455071881381,1e-05,0.87339999999999995,0.59109051365852361
66,0.95106868395773292,0.30578228711051281,1e-05,0.87380000000000002,0.59333061637878415
67,0.95138888888888884,0.3063104278454214,3.16228e-06,0.87280000000000002,0.59355240769386286
68,0.95210934998398977,0.30327970199847581,3.16228e-06,0.87250000000000005,0.59414986143112181
69,0.95166906820365038,0.30384952588566899,3.16228e-06,0.87239999999999995,0.59318744149208069
70,0.9523695164905539,0.30161948403295247,3.16228e-06,0.87290000000000001,0.59266268453598026
71,0.95160902977905859,0.30306416628760019,3.16228e-06,0.87329999999999997,0.59190321273803714
72,0.95345020813320525,0.30115266680106728,1e-06,0.87360000000000004,0.5921177713871002
73,0.95194924751841181,0.30194775023465731,1e-06,0.87309999999999999,0.59250432987213131
74,0.95437079731027863,0.29892643007413722,1e-06,0.87390000000000001,0.59384966411590578
75,0.95469100224143455,0.29817293546652512,1e-06,0.87260000000000004,0.59359662203788754
76,0.95128882484790267,0.30302576613357501,1e-06,0.87319999999999998,0.594374952173233
77,0.95423070765289786,0.30031522879453948,5e-07,0.87380000000000002,0.59125227284431459
78,0.95475104066602623,0.29927450062523964,5e-07,0.87370000000000003,0.59368875727653503
79,0.95306996477745753,0.29954971590181056,5e-07,0.87370000000000003,0.59373788213729861
80,0.95160902977905859,0.30268929909713138,5e-07,0.87350000000000005,0.59227315120697022
81,0.95341018251681076,0.30108772235881659,5e-07,0.87339999999999995,0.59354032287597658
82,0.95192923471021451,0.30318776500213618,5e-07,0.87360000000000004,0.59397962374687197
83,0.95272974703810442,0.30003200787269568,5e-07,0.87409999999999999,0.59447872319221495
84,0.95310999039385202,0.2993753506631146,5e-07,0.874,0.59388926653861995
85,0.9540706051873199,0.298701615945063,5e-07,0.873,0.59325891861915592
86,0.9536503362151777,0.29744602701162398,5e-07,0.87339999999999995,0.59415353660583492
87,0.95313000320204933,0.2992701696454429,5e-07,0.87390000000000001,0.59240718722343444
88,0.9523895292987512,0.29911956797988226,5e-07,0.87429999999999997,0.59238882694244388
89,0.95272974703810442,0.30066767615497858,5e-07,0.87370000000000003,0.59297717680931095
90,0.95222942683317324,0.30276642831861306,5e-07,0.87419999999999998,0.59440122413635255
91,0.95333013128402178,0.2988248733881762,5e-07,0.87390000000000001,0.59241283912658693
92,0.95413064361191158,0.29837077736301065,5e-07,0.87390000000000001,0.59399251141548159
93,0.95313000320204933,0.30166134278323076,5e-07,0.87339999999999995,0.59407065482139587
94,0.95329010566762729,0.30069944268230286,5e-07,0.87319999999999998,0.59275179939270017
95,0.95290986231187957,0.30100136060116195,5e-07,0.87460000000000004,0.59459235234260555
96,0.95313000320204933,0.29901245622882239,5e-07,0.87350000000000005,0.59353304939270024
97,0.95302993916106304,0.3008084868558355,5e-07,0.87490000000000001,0.59290810708999631
98,0.95385046429715015,0.29757930864670928,5e-07,0.87350000000000005,0.59355942635536196
99,0.95164905539545308,0.30372905439189946,5e-07,0.87390000000000001,0.59399600634574889
100,0.95242955491514569,0.3006028764491428,5e-07,0.87409999999999999,0.59318390955924993
101,0.95288984950368238,0.30109054161748022,5e-07,0.87409999999999999,0.59436249079704284
102,0.95270973422990712,0.30187410868172304,5e-07,0.87329999999999997,0.59414837622642513
103,0.95349023374959974,0.29839405519550821,5e-07,0.87309999999999999,0.59424478611946108
104,0.95539145052833818,0.29653865054101847,5e-07,0.87439999999999996,0.5939672238826752
105,0.95200928594300349,0.30061482871681922,5e-07,0.87439999999999996,0.59323462243080138
106,0.95250960614793467,0.30172169753900524,5e-07,0.87260000000000004,0.59483126010894771
107,0.9540505923791226,0.29940423349367667,5e-07,0.87370000000000003,0.59435430498123165
108,0.95272974703810442,0.29887614265356238,5e-07,0.87380000000000002,0.59437554969787598
109,0.95204931155939798,0.30256666611907501,5e-07,0.87370000000000003,0.59608467450141911
110,0.95228946525776492,0.30197865583940153,5e-07,0.87339999999999995,0.59542136626243591
111,0.95351024655779704,0.29695261796811739,5e-07,0.87450000000000006,0.59477707953453063
112,0.95415065642010888,0.29787233397436186,5e-07,0.87329999999999997,0.59518559794425963
113,0.95427073326929235,0.29756374011580239,5e-07,0.87329999999999997,0.59469657778739926
114,0.95317002881844382,0.30071433083659138,5e-07,0.87419999999999998,0.5932333710670471
115,0.95399055395453092,0.3003655624883968,5e-07,0.87409999999999999,0.5938672790527344
116,0.95499119436439317,0.29610028395353505,5e-07,0.874,0.59296887469291693
117,0.95290986231187957,0.30095843625324414,5e-07,0.875,0.59512507829666139
118,0.95471101504963174,0.29812046550536364,5e-07,0.87390000000000001,0.59512552318572998
119,0.95184918347742553,0.30158901373010927,5e-07,0.87329999999999997,0.5954581268310547
120,0.95310999039385202,0.29933013853605384,5e-07,0.87380000000000002,0.59359254961013797
121,0.95479106628242072,0.29445023377125668,5e-07,0.87429999999999997,0.59486607518196111
122,0.95248959333973748,0.29912812784528869,5e-07,0.874,0.59437342944145199
123,0.953670349023375,0.30058477967834379,5e-07,0.87409999999999999,0.59422247171401976
124,0.95437079731027863,0.29753919172909182,5e-07,0.87370000000000003,0.59536540555953976
125,0.95296990073647136,0.29977849397356221,5e-07,0.87309999999999999,0.59546845488548283
126,0.95441082292667312,0.29636653655620482,5e-07,0.87339999999999995,0.59399057831764224
127,0.95503121998078766,0.29419049097680144,5e-07,0.87290000000000001,0.59487918801307682
128,0.95226945244956773,0.29981140083813185,5e-07,0.87380000000000002,0.59498728008270263
129,0.95190922190201732,0.29968789843958693,5e-07,0.87329999999999997,0.59561106934547425
130,0.95276977265449891,0.30057465634092551,5e-07,0.87390000000000001,0.59534517459869385
131,0.95313000320204933,0.29610206580413978,5e-07,0.87380000000000002,0.59342954869270326
132,0.9544708613512648,0.29780936557018256,5e-07,0.87319999999999998,0.59642709574699404
133,0.95389048991354464,0.29952760534602557,5e-07,0.87319999999999998,0.59419466295242307
134,0.95433077169388414,0.29596619873408742,5e-07,0.87309999999999999,0.59483993797302248
135,0.95220941402497594,0.29900937311511144,5e-07,0.87490000000000001,0.59431276526451116
136,0.95266970861351263,0.30078286189243575,5e-07,0.87280000000000002,0.59454469957351685
137,0.95146894012167782,0.3053057133302145,5e-07,0.87350000000000005,0.59478730812072755
138,0.95337015690041627,0.29863647663780329,5e-07,0.87350000000000005,0.59514840669631963
139,0.95194924751841181,0.30171599250323794,5e-07,0.873,0.59641432046890264
140,0.95371037463976949,0.29837248179724002,5e-07,0.87319999999999998,0.59606506767272949
141,0.95393051552993913,0.29712562732997322,5e-07,0.87309999999999999,0.59477154994010928
142,0.95393051552993913,0.29798169128222224,5e-07,0.87329999999999997,0.59533040361404421
143,0.95411063080371439,0.29324425072231775,5e-07,0.87329999999999997,0.59505978970527651
144,0.95323006724303549,0.30047748063452689,5e-07,0.87280000000000002,0.59523319768905636
145,0.9544908741594621,0.29412305646128967,5e-07,0.87370000000000003,0.59548585662841802
146,0.95441082292667312,0.29536897114863048,5e-07,0.87290000000000001,0.59592502951622006
147,0.95369036183157219,0.29454756891960293,5e-07,0.87319999999999998,0.59559676499366765
148,0.95561159141850782,0.29370365717683583,5e-07,0.87329999999999997,0.5943163456916809
149,0.95264969580531544,0.29804088754070673,5e-07,0.87370000000000003,0.59691147375106812
150,0.95399055395453092,0.29933928996753967,5e-07,0.87270000000000003,0.59492496442794796
151,0.9523895292987512,0.30102634904211317,5e-07,0.87309999999999999,0.59590073719024661
152,0.95469100224143455,0.29519099855972641,5e-07,0.87339999999999995,0.59399167757034299
153,0.95282981107909059,0.30031489796299526,5e-07,0.87480000000000002,0.59498153629302974
154,0.95300992635286585,0.29882442203042908,5e-07,0.87319999999999998,0.59508508386611936
155,0.95507124559718215,0.29444829265047562,5e-07,0.87429999999999997,0.59429248285293579
156,0.95228946525776492,0.29873993521388664,5e-07,0.87480000000000002,0.59571853985786438
157,0.95441082292667312,0.29796493186081902,5e-07,0.87370000000000003,0.5949564146995544
158,0.95433077169388414,0.29857562837828211,5e-07,0.87319999999999998,0.59753364381790164
159,0.95313000320204933,0.29821816322954658,5e-07,0.87419999999999998,0.5944955865383148
160,0.95513128402177394,0.29628470338215401,5e-07,0.87360000000000004,0.59538803815841679
161,0.95601184758245272,0.29429921672926701,5e-07,0.87390000000000001,0.59412380599975589
162,0.95495116874799868,0.29566313620755735,5e-07,0.873,0.59535468344688414
163,0.95479106628242072,0.29547931790695409,5e-07,0.87319999999999998,0.59610800895690919
164,0.95343019532500806,0.29720813222050552,5e-07,0.873,0.59643567976951595
165,0.95417066922830607,0.29817358766310575,5e-07,0.87339999999999995,0.59521309275627132
166,0.95431075888568684,0.29669695265240442,5e-07,0.87360000000000004,0.59600068397521977
167,0.95409061799551709,0.29853024911296472,5e-07,0.87329999999999997,0.59557749137878413
168,0.95256964457252646,0.29913361120063681,5e-07,0.873,0.59555545182228087
169,0.95459093820044827,0.29443615473618384,5e-07,0.87360000000000004,0.59488483042716978
170,0.95433077169388414,0.29515972952983183,5e-07,0.87390000000000001,0.59460071892738342
171,0.95523134806276022,0.29499027034696618,5e-07,0.87319999999999998,0.59524756250381472
172,0.95313000320204933,0.29714803195824196,5e-07,0.873,0.59514117145538326
173,0.95417066922830607,0.29621910780735061,5e-07,0.87309999999999999,0.59545812067985537
174,0.95248959333973748,0.30118476278576528,5e-07,0.87309999999999999,0.59503167796134948
175,0.95455091258405378,0.29569060235423533,5e-07,0.87370000000000003,0.5947518653869629
176,0.95369036183157219,0.29723340990525804,5e-07,0.87290000000000001,0.59546141672134401
177,0.95357028498238872,0.29664179478514624,5e-07,0.87429999999999997,0.59535441312789916
178,0.95349023374959974,0.29837729867990298,5e-07,0.87319999999999998,0.59481352944374088
179,0.95479106628242072,0.29739567951403328,5e-07,0.873,0.59477669744491579
180,0.95437079731027863,0.2963783591651703,5e-07,0.87339999999999995,0.5951959363937378
181,0.9544908741594621,0.29597304356315751,5e-07,0.87409999999999999,0.59669090948104864
182,0.95417066922830607,0.29658797245891361,5e-07,0.87319999999999998,0.59492022442817682
183,0.95431075888568684,0.29642480630886847,5e-07,0.87280000000000002,0.59653754892349242
184,0.95437079731027863,0.29778229088077857,5e-07,0.87360000000000004,0.59551374545097346
185,0.95437079731027863,0.29589960123154357,5e-07,0.87290000000000001,0.59530755424499515
186,0.95389048991354464,0.29598511617572271,5e-07,0.87309999999999999,0.5959225034236908
187,0.95587175792507206,0.29425114268222913,5e-07,0.87409999999999999,0.59599337158203125
188,0.95495116874799868,0.29475030949052389,5e-07,0.873,0.59620935387611385
189,0.95349023374959974,0.29822826152652493,5e-07,0.87329999999999997,0.59660371484756469
190,0.95341018251681076,0.29859971513913836,5e-07,0.87329999999999997,0.59532861914634705
191,0.95413064361191158,0.29550991089268447,5e-07,0.87350000000000005,0.59529721202850339
192,0.95411063080371439,0.29433774504377563,5e-07,0.87380000000000002,0.59560790944099429
193,0.95515129682997113,0.29507635285218403,5e-07,0.87370000000000003,0.59475267882347105
194,0.95419068203650337,0.2966386234286959,5e-07,0.87329999999999997,0.59499817571640012
195,0.95375040025616398,0.29631258834068719,5e-07,0.87350000000000005,0.59571750693321224
196,0.95503121998078766,0.29532865334923664,5e-07,0.87319999999999998,0.59507233672142024
197,0.95509125840537945,0.29420851670107778,5e-07,0.87290000000000001,0.59554541106224057
198,0.95461095100864557,0.29278440908518427,5e-07,0.87260000000000004,0.59595455894470217
199,0.95423070765289786,0.295631542195886,5e-07,0.87409999999999999,0.59551205592155454
